osmid,geometry,NN,NN_dist,bank_distance,bank_dist,casino_distance,casino_dist,courthouse_distance,courthouse_dist,hospital_distance,hospital_dist,marketplace_distance,marketplace_dist,police_distance,police_dist,school_distance,school_dist,university_distance,university_dist,distrito
258066781,POINT (-76.77104610000001 -12.3845526),1932465989,0.0013260334912839407,,0.1452126923768172,,0.23965705435716586,,0.17593726017591801,,0.0801236819924337,,0.030416422452338738,,0.007339040137693562,,0.00179436565113872,,0.17393797007442624,SAN_BARTOLO
258066783,POINT (-76.769768 -12.3857826),1932465989,0.0005883045554854947,,0.1452126923768172,,0.23965705435716586,,0.17593726017591801,,0.0801236819924337,,0.030416422452338738,,0.007339040137693562,,0.00179436565113872,,0.17393797007442624,SAN_BARTOLO
495301294,POINT (-76.771372 -12.3864141),495301294,0.0,,0.1450694060008683,,0.23948306278006,,0.1757916815258602,,0.07997380199870559,,0.03009976787882707,,0.006181381713984244,0.0,0.0007891912379144608,,0.17402100942221765,SAN_BARTOLO
495301299,POINT (-76.7735136 -12.3845667),495301299,0.0,,0.14226451642473814,,0.23666941463587626,,0.17298577581514998,,0.07716864517807305,,0.027271476586532187,,0.004912657478156476,,0.0028089916073206172,,0.17132673303637458,SAN_BARTOLO
495302182,POINT (-76.7716393 -12.3861772),495302182,0.0,,0.1447145644201512,,0.2391272720103163,,0.17543673477857666,,0.07961889382155965,,0.02974261504459132,,0.005966197225669175,39.201,0.0010776104722968528,,0.17367911329762928,SAN_BARTOLO
495302188,POINT (-76.7705675 -12.385295),1932465989,0.00044313918806461434,,0.1452126923768172,,0.23965705435716586,,0.17593726017591801,,0.0801236819924337,,0.030416422452338738,,0.007339040137693562,,0.00179436565113872,,0.17393797007442624,SAN_BARTOLO
495302399,POINT (-76.7706764 -12.3851872),1932465989,0.0005922262489933802,,0.1452126923768172,,0.23965705435716586,,0.17593726017591801,,0.0801236819924337,,0.030416422452338738,,0.007339040137693562,,0.00179436565113872,,0.17393797007442624,SAN_BARTOLO
495302418,POINT (-76.7717332 -12.386094),495302418,0.0,,0.14458993005729942,,0.2390023020887901,,0.1753120628566655,,0.0794942381318166,,0.029617164297052512,,0.005893873516236918,,0.0011546853424211222,,0.1735590406601109,SAN_BARTOLO
495303074,POINT (-76.77619749999999 -12.3865292),495303074,0.0,,0.14197909346694515,,0.2362773344470173,,0.1726832977055123,,0.07691690118025447,,0.02673078657945205,102.888,0.0015880611400970928,,0.002836021665990889,,0.17163748777489368,SAN_BARTOLO
495319277,POINT (-76.7744187 -12.3884377),495319277,0.0,,0.14458547557139054,,0.2388861861442197,,0.1752904323035346,,0.07952056219886297,,0.02933938566105593,,0.003182294770813705,0.0,0.000881221300245549,,0.1741832697815546,SAN_BARTOLO
495319504,POINT (-76.7769586 -12.390032),1831352570,0.0012450182327943414,,0.14293594593074027,,0.2371162773914581,,0.17361433603761126,,0.07795462649596759,,0.027730087224178152,,0.0016387609710081625,0.0,0.0017199330713688,,0.1730793160925038,SAN_BARTOLO
495319539,POINT (-76.77202370000001 -12.3864177),495302418,0.0004349390072226312,,0.14458993005729942,,0.2390023020887901,,0.1753120628566655,,0.0794942381318166,,0.029617164297052512,,0.005893873516236918,,0.0011546853424211222,,0.1735590406601109,SAN_BARTOLO
495319674,POINT (-76.77198919999999 -12.3863285),495302418,0.00034716890701248733,,0.14458993005729942,,0.2390023020887901,,0.1753120628566655,,0.0794942381318166,,0.029617164297052512,,0.005893873516236918,,0.0011546853424211222,,0.1735590406601109,SAN_BARTOLO
