osmid,geometry,NN,NN_dist,bank_distance,bank_dist,casino_distance,casino_dist,courthouse_distance,courthouse_dist,hospital_distance,hospital_dist,marketplace_distance,marketplace_dist,police_distance,police_dist,school_distance,school_dist,university_distance,university_dist,distrito
273353447,POINT (-77.1501854 -11.7891932),273353447,0.0,,0.03090082955990193,,0.10635354475831103,,0.15854287562506128,,0.026963822483063445,,0.028778002369348937,0.0,0.004001967743734868,,0.004403740273902895,,0.1717629759002988,ANCON
273353463,POINT (-77.12801279999999 -11.8157562),273353463,0.0,,0.004544396885177521,,0.07187842809742791,,0.1253997432242124,1740.5800000000002,0.015151228730133788,2520.343,0.002481336493855343,,0.010175082758755257,2236.37,0.003867296529869455,,0.13754072046778534,ANCON
273353749,POINT (-77.1633884 -11.7763585),273353749,0.0,,0.0491174674479496,,0.12475778840941185,,0.1767604716314077,,0.009583907507124302,,0.03883506827855422,,0.005989203014375834,,0.0021177279641118388,,0.1897132884015348,ANCON
273353751,POINT (-77.1640723 -11.776095),5494667760,0.0005715475570797157,,0.04935571450450496,,0.12499110510506035,,0.1769794263006566,,0.009431779786555568,,0.0390516729532817,,0.005862606592624589,,0.0018770470638716395,,0.18995491029756245,ANCON
273353753,POINT (-77.1645869 -11.7756818),273353753,6.500715345068975e-05,,0.05033709508593775,,0.12601379925884285,,0.1780626473950177,,0.008340937464868798,,0.039508439363382525,,0.004824668695597283,,0.0011022381956717802,,0.1908774694100132,ANCON
273353757,POINT (-77.16429309999999 -11.7754223),273353757,3.238718883269325e-05,,0.050422729829517184,,0.12607019996703414,,0.17805930036908715,,0.008518835525086525,,0.03978814337211512,,0.005060760372143562,0.0,0.0008582555155636791,,0.1909984907449953,ANCON
273353759,POINT (-77.1637966 -11.7758244),5494667760,0.0004344234109713512,,0.04935571450450496,,0.12499110510506035,,0.1769794263006566,,0.009431779786555568,,0.0390516729532817,,0.005862606592624589,,0.0018770470638716395,,0.18995491029756245,ANCON
273355155,POINT (-77.1360911 -11.734543),1740739941,0.02933489602299132,,0.062208559072204586,,0.13389852831099072,,0.18313657473134495,,0.02493141486720838,0.0,0.022304304671023702,,0.023804769653413573,,0.01145527688928072,,0.20247740515579085,ANCON
273403219,POINT (-77.1306694 -11.73267),1740739946,0.034342254478412604,,0.06044215127384432,,0.13194237410400445,,0.18115434857732945,,0.025099198263566158,217.885,0.02262034839528466,,0.023689006661740064,,0.01097088657948859,,0.2006121728815215,ANCON
273429944,POINT (-77.1607013 -11.7728617),9844754018,0.001756043077490118,,0.05178130778360033,,0.1267832509350525,,0.1778071369431183,,0.01254082813704217,,0.03741542219790059,,0.009892620271307023,,0.003999640255070205,,0.19267932273658325,ANCON
